,aveMean,aveSal,coordinates,image,label,maxMean,maxSal,medDepth,medMean,medSal,minMean,minSal,obj_size,stdMean,stdSal,occluded
1512,4.576407903,0.601422132,"[[142.59, 342.79], [147.21, 395.86], [184.2, 401.5], [226.91, 401.0], [245.41, 393.93], [250.58, 341.97], [196.2, 284.14], [142.59, 342.79]]",target_park,gazebo,4.875334669,0.726420556,0.5372549,4.576407903,0.601422132,3.978957868,0.331780226,0.01166153,0.179006031,0.103665699,0
1513,3.05591974,0.152545772,"[[386.94, 0.0], [374.27, 14.23], [333.34, 33.72], [276.81, 48.34], [299.22, 63.94], [309.94, 83.43], [319.69, 95.13], [343.08, 94.15], [341.13, 113.65], [294.35, 145.81], [246.59, 170.18], [278.76, 175.05], [282.65, 184.8], [266.08, 198.44], [216.38, 210.14], [182.26, 199.42], [138.4, 203.32], [119.69, 219.3], [68.91, 214.23], [71.74, 235.68], [84.7, 273.49], [84.11, 289.28], [80.12, 314.14], [71.74, 315.21], [59.26, 312.38], [27.1, 312.97], [34.41, 353.32], [32.75, 407.51], [39.86, 419.89], [10.82, 421.54], [0.0, 420.57], [8.28, 413.06], [14.43, 367.94], [11.7, 348.4], [0.0, 290.94], [0.0, 0.0], [386.94, 0.0]]",target_park,tree,4.117532368,0.564201062,0.46666667,3.05591974,0.152545772,1.873640357,0.001747472,0.095820109,0.443236612,0.152455271,0
1514,3.294975915,0.212618823,"[[957.41, 464.26], [965.24, 411.05], [961.0, 394.08], [917.91, 385.92], [828.15, 370.91], [807.09, 351.32], [766.65, 328.28], [786.33, 264.27], [775.2, 236.85], [782.48, 189.74], [783.79, 85.06], [849.07, 25.59], [884.16, 3.2], [981.63, 12.93], [1024.0, 26.57], [1024.0, 358.04], [1001.54, 366.04], [988.38, 379.2], [984.14, 415.85], [980.39, 446.4], [978.98, 470.85], [957.41, 464.26]]",target_park,tree,4.211986102,0.73518973,0.33333334,3.294975915,0.212618823,2.621956099,0.002885485,0.11107254,0.313509703,0.183092427,1
1515,3.415205236,0.454331543,"[[781.6, 435.63], [765.55, 421.48], [768.82, 401.9], [788.94, 389.11], [828.66, 391.02], [891.22, 394.55], [929.82, 409.68], [959.17, 419.01], [960.48, 435.98], [961.78, 448.06], [938.96, 472.21], [884.42, 457.66], [856.24, 453.88], [826.16, 450.13], [797.95, 445.42], [781.6, 435.63]]",target_park,bushes,3.709299677,0.842664982,0.4117647,3.415205236,0.454331543,2.847179698,0.12715516,0.014016469,0.175383736,0.180435666,0
1516,4.111348205,0.393965767,"[[0.0, 223.7], [64.35, 227.92], [85.97, 214.29], [144.72, 200.66], [172.93, 198.78], [216.64, 222.28], [227.92, 234.97], [262.7, 225.1], [298.43, 210.53], [307.83, 211.94], [341.2, 238.73], [347.31, 223.22], [353.89, 215.7], [391.96, 207.24], [376.92, 228.86], [378.8, 268.81], [391.02, 274.45], [421.11, 291.38], [429.1, 320.52], [431.45, 339.32], [425.34, 360.47], [401.83, 366.58], [371.28, 363.76], [370.34, 404.19], [356.24, 402.77], [308.77, 387.73], [147.07, 385.38], [55.89, 388.67], [0.0, 388.06], [0.0, 223.7]]",target_park,trees,5.213377261,0.926022088,0.5529412,4.111348205,0.393965767,2.92833045,0.02978619,0.088184357,0.48355444,0.206963771,1
1517,3.454110503,0.311187649,"[[0.0, 374.27], [430.76, 377.78], [671.9, 386.0], [716.9, 414.3], [969.5, 468.0], [1024.0, 490.06], [1024.0, 0.0], [0.0, 0.0], [0.0, 374.27]]",target_park,sky,5.141235257,0.864839126,0.43529412,3.454110503,0.311187649,1.873640357,0.001747472,0.521724701,0.532354751,0.222945881,1
1518,4.421877477,0.767942443,"[[459.68, 371.18], [456.53, 360.79], [457.16, 337.97], [475.9, 324.59], [490.54, 336.71], [497.15, 353.55], [497.62, 363.0], [494.16, 374.02], [489.43, 376.54], [482.0, 377.6], [482.0, 397.9], [478.7, 397.6], [476.05, 378.11], [466.77, 372.6], [459.68, 371.18]]",target_park,tree,4.568658229,0.806459154,0.44313726,4.421877477,0.767942443,4.23229448,0.71182824,0.002360026,0.090165524,0.024837022,0
1519,3.268896241,0.046070242,"[[1024.0, 729.3], [877.23, 632.29], [869.24, 629.94], [862.66, 636.99], [846.68, 687.76], [770.25, 673.89], [765.74, 673.89], [758.55, 677.65], [757.42, 689.54], [764.23, 720.76], [746.28, 716.76], [738.33, 717.7], [734.34, 725.6], [736.03, 733.68], [760.29, 768.0], [1024.0, 768.0], [1024.0, 729.3]]",target_park,bench,3.901750805,0.230043139,0.29411766,3.268896241,0.046070242,2.387652355,0.000725051,0.031885783,0.251659946,0.045627477,0
1520,3.399863557,0.229633059,"[[639.17, 492.99], [670.51, 503.17], [706.54, 510.62], [742.19, 502.39], [725.35, 483.98], [712.81, 430.71], [709.48, 285.9], [714.42, 0.0], [563.54, 0.0], [527.34, 13.08], [506.19, 33.76], [382.02, 0.0], [325.19, 20.92], [328.44, 87.54], [392.6, 124.09], [517.67, 131.38], [549.36, 93.22], [585.08, 81.04], [614.34, 92.4], [629.77, 92.4], [668.75, 71.29], [661.62, 429.81], [647.91, 477.21], [639.17, 492.99]]",target_park,tree,4.477085767,0.616530995,0.3529412,3.399863557,0.229633059,2.296069897,0.032615792,0.075598399,0.426919828,0.14848839,0
1521,3.532376245,0.368876343,"[[650.9, 424.7], [649.92, 367.48], [661.2, 342.09], [684.23, 331.75], [726.07, 321.41], [753.8, 294.62], [771.19, 269.71], [823.83, 240.1], [865.67, 237.74], [868.02, 208.6], [807.99, 119.67], [753.66, 85.08], [718.45, 51.23], [672.44, 66.79], [620.31, 80.33], [579.04, 92.5], [549.94, 106.04], [515.4, 120.94], [520.14, 182.56], [534.39, 216.41], [569.31, 277.27], [595.02, 316.52], [619.37, 353.75], [626.04, 363.06], [630.13, 423.97], [650.9, 424.7]]",target_park,tree,4.663101987,0.648681355,0.3647059,3.532376245,0.368876343,2.522666148,0.102511799,0.087560018,0.323317498,0.087138592,1
1522,4.522833657,0.61759825,"[[469.07, 409.17], [490.17, 410.57], [491.37, 414.27], [493.57, 417.67], [498.77, 417.87], [500.17, 418.67], [500.47, 419.77], [499.97, 421.07], [495.67, 421.17], [495.67, 425.27], [483.67, 424.37], [473.77, 422.77], [470.87, 417.07], [469.07, 409.17]]",target_park,bench,4.578593109,0.684858885,0.36078432,4.522833657,0.61759825,4.399468644,0.561412622,0.000480652,0.044479013,0.02958359,0
1523,3.574116004,0.436230182,"[[512.49, 433.02], [517.57, 425.68], [521.3, 323.9], [464.55, 321.34], [451.57, 303.29], [460.03, 270.01], [471.88, 246.88], [495.57, 231.09], [449.32, 204.58], [390.09, 206.84], [352.75, 141.29], [351.06, 126.06], [342.04, 88.27], [441.31, 83.2], [485.3, 83.2], [599.24, 94.48], [637.6, 124.37], [696.26, 195.44], [718.25, 259.74], [665.8, 307.69], [586.83, 307.69], [542.3, 326.8], [539.68, 414.01], [543.63, 433.69], [549.32, 439.17], [512.49, 433.02]]",target_park,tree,4.475890531,0.864839126,0.37254903,3.574116004,0.436230182,2.686626235,0.165538772,0.080615997,0.283989831,0.145030677,1
1524,4.575521477,0.497947959,"[[317.8, 419.4], [315.9, 357.97], [306.9, 356.01], [301.41, 349.75], [292.01, 324.68], [289.66, 303.53], [308.46, 302.74], [335.88, 307.05], [348.81, 315.28], [363.69, 327.03], [368.39, 332.12], [362.91, 353.27], [355.47, 357.58], [344.89, 364.63], [336.66, 368.94], [322.56, 361.11], [323.42, 419.63], [317.8, 419.4]]",target_park,tree,5.005259342,0.6848557,0.60784316,4.575521477,0.497947959,4.085004379,0.437128062,0.005168915,0.186969154,0.054235503,0
1525,4.512979408,0.380363933,"[[615.5, 440.1], [616.28, 417.02], [620.08, 411.9], [623.76, 407.44], [628.22, 407.31], [632.28, 411.9], [633.2, 414.66], [632.94, 424.36], [632.15, 440.1], [615.5, 440.1]]",target_park,trashcan,4.687748679,0.398186751,0.39607844,4.512979408,0.380363933,4.261040745,0.365790603,0.00069809,0.095842492,0.008754926,1
1526,3.051068177,0.215312573,"[[650.0, 451.6], [587.79, 457.78], [541.48, 464.55], [502.62, 474.14], [469.34, 487.11], [460.32, 513.62], [480.62, 560.43], [562.13, 681.7], [618.02, 768.0], [1024.0, 768.0], [1024.0, 489.53], [969.76, 467.65], [893.05, 456.26], [791.86, 433.41], [755.14, 425.63], [714.8, 414.3], [692.7, 446.1], [650.0, 451.6]]",target_park,grass,4.25378682,0.831365361,0.30980393,3.051068177,0.215312573,1.894990564,0.000725051,0.200855255,0.428590144,0.153398214,1
1527,3.305647914,0.273428982,"[[0.0, 768.0], [0.0, 380.35], [130.95, 382.04], [284.92, 379.79], [404.5, 375.86], [480.0, 380.9], [600.2, 383.5], [671.9, 386.8], [683.3, 415.1], [673.97, 428.92], [661.2, 440.43], [629.06, 446.04], [543.3, 451.51], [444.92, 468.08], [414.88, 475.65], [365.34, 504.01], [355.51, 545.55], [351.02, 683.66], [349.34, 768.0], [0.0, 768.0]]",target_park,grass,5.213377261,1,0.38039216,3.305647914,0.273428982,1.166666667,0,0.208147685,0.770782087,0.250485353,1
1528,4.502580264,0.764494502,"[[432.7, 385.9], [426.83, 380.53], [417.39, 378.64], [412.1, 376.94], [406.05, 356.92], [410.21, 351.82], [417.58, 349.37], [438.54, 355.03], [448.37, 360.7], [451.77, 364.29], [455.17, 369.77], [451.39, 373.36], [441.57, 377.89], [436.09, 390.55], [436.66, 406.04], [434.39, 405.47], [432.7, 385.9]]",target_park,tree,4.701276683,0.92070433,0.54509807,4.502580264,0.764494502,4.264469066,0.646030873,0.00157547,0.099848637,0.059589188,0
1529,4.534784598,0.396672643,"[[567.99, 421.42], [611.09, 417.02], [611.79, 423.42], [611.79, 427.02], [612.89, 430.12], [614.19, 431.83], [619.59, 432.52], [625.19, 432.83], [625.49, 435.83], [623.89, 437.23], [617.69, 437.52], [617.49, 447.33], [597.79, 450.33], [576.79, 451.83], [577.09, 442.73], [571.39, 442.23], [568.89, 436.12], [567.19, 428.42], [567.99, 421.42]]",target_park,bench,4.777198922,0.511570381,0.4,4.534784598,0.396672643,4.280348891,0.355793217,0.001897176,0.119585219,0.032989485,1
1530,3.867650872,0.461125673,"[[265.41, 461.19], [308.49, 438.67], [312.28, 457.21], [345.67, 454.7], [342.05, 470.1], [347.24, 469.65], [351.97, 474.54], [324.52, 510.19], [306.76, 537.34], [301.64, 538.26], [295.86, 538.65], [292.34, 536.17], [289.82, 534.21], [288.78, 513.22], [279.87, 509.66], [272.78, 501.54], [263.45, 468.73], [263.71, 462.86], [265.41, 461.19]]",target_park,bench,4.49698583,0.593192093,0.22745098,3.867650872,0.461125673,3.173383471,0.368359778,0.006449382,0.320356071,0.033868082,0
1531,2.784324326,0.328376082,"[[347.4, 768.0], [353.37, 601.72], [356.59, 538.61], [366.4, 501.89], [419.71, 473.57], [491.28, 460.26], [552.59, 449.94], [607.31, 447.51], [657.17, 442.89], [684.36, 414.85], [672.34, 386.31], [715.66, 413.73], [693.44, 445.71], [641.54, 452.53], [588.47, 457.95], [516.38, 470.86], [469.12, 487.0], [459.75, 512.32], [489.59, 573.8], [513.62, 611.03], [571.83, 696.26], [617.8, 768.0], [347.4, 768.0]]",target_park,walkway,4.387055524,0.703623658,0.15294118,2.784324326,0.328376082,1.863256797,0.026332363,0.069374084,0.495773096,0.177627689,1
1532,2.538553557,0.270983403,"[[282.9, 89.9], [526.39, 135.26], [526.39, 146.98], [735.27, 198.46], [1024.0, 280.35], [1024.0, 768.0], [0.0, 768.0], [0.0, 174.31], [37.0, 111.4], [179.1, 106.86], [283.12, 103.43], [282.9, 89.9]]",target_skatepark,pavement,4.666666667,1,0.2,2.538553557,0.270983403,1.2263054,0.001344393,0.791769663,0.719394004,0.211408741,1
1533,3.290530203,0.581965157,"[[648.76, 348.63], [714.68, 406.21], [713.72, 440.05], [709.52, 437.89], [676.52, 406.57], [646.51, 378.48], [647.01, 348.87], [648.76, 348.63]]",target_skatepark,rail,3.644342521,0.691240807,0.16862746,3.290530203,0.581965157,2.755765819,0.341708656,0.002991994,0.212361848,0.0773069,0
1534,3.3898736,0.059382955,"[[0.0, 0.0], [1024.0, 0.0], [1024.0, 76.9], [0.0, 72.6], [0.0, 0.0]]",target_skatepark,sky,4.489197094,0.253209934,0.67058825,3.3898736,0.059382955,1.666666667,0,0.09765625,0.590275253,0.047870792,1
1535,4.191944674,0.066040064,"[[217.37, 50.11], [215.96, 32.79], [206.35, 32.79], [199.74, 28.38], [198.8, 20.35], [202.89, 14.84], [212.97, 8.55], [221.31, 8.55], [229.97, 13.27], [235.16, 22.71], [233.12, 31.37], [224.77, 34.68], [221.78, 34.52], [224.1, 84.3], [219.4, 83.96], [217.37, 50.11]]",target_skatepark,tree,4.365394484,0.18359409,0.7882353,4.191944674,0.066040064,4.056474968,0.033187778,0.001378377,0.098202492,0.037996751,1
1536,3.628613654,0.304789025,"[[148.3, 150.9], [153.49, 163.87], [153.35, 172.8], [151.76, 172.51], [147.59, 159.98], [148.3, 150.9]]",target_skatepark,rail,3.708681505,0.32317474,0.32941177,3.628613654,0.304789025,3.542996399,0.285535285,0.000118256,0.045767931,0.009799484,0
1537,2.465263145,0.509248892,"[[117.49, 505.38], [273.67, 492.0], [243.97, 399.06], [111.82, 403.6], [117.49, 505.38]]",target_skatepark,stairs,2.952526136,0.855895877,0.22352941,2.465263145,0.509248892,1.938757913,0.383501209,0.018363953,0.134941912,0.131491663,0
1538,3.56205779,0.441921296,"[[300.45, 208.92], [323.53, 224.88], [323.42, 237.35], [298.7, 218.87], [298.81, 209.91], [300.45, 208.92]]",target_skatepark,rail,3.757180371,0.460922046,0.32156864,3.56205779,0.441921296,3.328386462,0.424145874,0.000431061,0.101296463,0.010002983,0
1539,3.618912549,0.374179687,"[[164.36, 183.07], [167.82, 190.16], [171.28, 201.02], [173.33, 201.33], [173.64, 188.9], [165.46, 171.27], [164.36, 183.07]]",target_skatepark,rail,3.758214342,0.405671152,0.28627452,3.618912549,0.374179687,3.409375121,0.346143528,0.000207265,0.093336238,0.014813495,0
1540,3.524307805,0.163160018,"[[84.81, 176.14], [87.71, 191.84], [88.11, 204.24], [85.01, 203.74], [83.01, 186.44], [83.21, 176.24], [84.81, 176.14]]",target_skatepark,rail,3.574840678,0.180283458,0.3019608,3.524307805,0.163160018,3.45703335,0.147573119,0.000134786,0.033435961,0.008417023,0
1541,3.153982323,0.170185192,"[[282.22, 89.31], [525.85, 134.74], [526.25, 146.49], [881.36, 237.13], [1024.0, 280.65], [1024.0, 0.0], [452.49, 0.0], [443.52, 12.77], [432.87, 34.31], [379.12, 49.28], [345.36, 54.05], [308.38, 49.51], [283.0, 42.26], [262.59, 41.83], [247.44, 51.12], [262.71, 80.96], [280.69, 81.43], [282.22, 89.31]]",target_skatepark,trees,4.454581796,0.462923254,0.43529412,3.153982323,0.170185192,1.666666667,0,0.16099294,0.430880725,0.134509277,1
1542,3.158232232,0.301910342,"[[0.0, 552.31], [64.17, 500.19], [95.3, 495.46], [201.57, 538.78], [223.02, 561.92], [236.22, 610.05], [253.01, 734.05], [256.26, 768.0], [0.0, 768.0], [0.0, 552.31]]",target_skatepark,tree,4.666666667,1,0.023529412,3.158232232,0.301910342,1.981704897,0.001724525,0.075772603,0.505363993,0.292654122,0
1543,3.280180595,0.342543582,"[[423.39, 359.74], [467.37, 422.51], [466.94, 470.28], [463.44, 468.64], [440.81, 431.25], [420.94, 399.95], [421.26, 360.06], [423.39, 359.74]]",target_skatepark,rail,3.470744907,0.380357383,0.21568628,3.280180595,0.342543582,2.545847231,0.228651233,0.00295639,0.153501277,0.032198369,0
1544,3.720076799,0.20711176,"[[382.6, 128.0], [385.22, 103.84], [385.41, 77.2], [376.91, 66.06], [367.65, 58.5], [364.44, 48.11], [375.77, 38.48], [395.23, 36.02], [405.43, 40.18], [411.1, 44.15], [401.46, 59.45], [392.02, 73.42], [392.02, 89.67], [392.02, 114.98], [395.2, 127.6], [382.6, 128.0]]",target_skatepark,tree,4.031373064,0.379133587,0.7411765,3.720076799,0.20711176,3.305643879,0.100011308,0.00214386,0.153182316,0.082982203,0
1545,2.845723571,0.144890538,"[[790.9, 169.16], [793.16, 197.36], [825.87, 226.69], [862.54, 252.07], [888.48, 272.94], [916.69, 301.14], [920.07, 301.14], [930.22, 252.07], [978.73, 308.48], [986.63, 340.06], [963.5, 514.52], [961.64, 638.33], [934.23, 640.7], [916.18, 649.33], [907.6, 659.09], [906.03, 667.72], [921.99, 688.19], [960.57, 710.53], [999.15, 721.36], [1024.0, 721.36], [1024.0, 650.17], [1010.03, 644.14], [1012.35, 537.14], [1014.66, 526.93], [1017.59, 522.42], [1024.0, 520.84], [1024.0, 80.15], [1010.37, 72.54], [1003.83, 72.25], [909.97, 86.13], [876.53, 95.15], [867.56, 103.28], [859.38, 118.0], [845.5, 150.32], [810.98, 158.5], [790.9, 169.16]]",target_skatepark,tree,3.783653343,0.452803359,0.105882354,2.845723571,0.144890538,1.729032971,0.00680159,0.079362233,0.412849166,0.110828757,0
1546,4.252426089,0.157307105,"[[186.56, 119.18], [185.46, 72.95], [173.37, 64.07], [171.29, 58.6], [172.05, 53.87], [178.28, 48.4], [190.75, 47.45], [197.93, 49.15], [206.43, 55.2], [209.26, 62.37], [208.5, 64.83], [194.53, 68.8], [192.45, 76.54], [196.98, 118.67], [186.56, 119.18]]",target_skatepark,tree,4.319097891,0.308192712,0.70980394,4.252426089,0.157307105,3.9821303,0.080544903,0.001457214,0.081815346,0.069102958,0
1547,2.477865606,0.448931047,"[[100.85, 379.0], [109.01, 379.12], [112.2, 409.16], [117.4, 479.15], [117.54, 505.93], [106.74, 504.78], [105.01, 471.08], [101.1, 395.26], [100.85, 379.0]]",target_skatepark,rail,3.017563895,0.517960592,0.17254902,2.477865606,0.448931047,2.249597548,0.339979698,0.001876831,0.207266195,0.047889645,0
1548,3.979994217,0.423988695,"[[426.15, 167.04], [445.61, 166.66], [453.92, 175.92], [472.43, 189.14], [473.19, 171.76], [455.43, 153.82], [425.4, 153.06], [425.02, 165.91], [426.15, 167.04]]",target_skatepark,rail,4.33919149,0.443241433,0.3137255,3.979994217,0.423988695,3.54975929,0.403556217,0.001131694,0.18731714,0.010105754,0
1549,4.24273197,0.399668002,"[[393.47, 169.44], [410.16, 189.43], [466.51, 189.28], [467.62, 180.46], [453.61, 167.55], [415.83, 168.81], [393.47, 169.44]]",target_skatepark,stairs,4.499578296,0.416597113,0.2901961,4.24273197,0.399668002,3.812489359,0.387724455,0.001768748,0.18782552,0.006599401,1
1550,2.316432758,0.789644223,"[[250.53, 371.81], [262.55, 393.47], [283.88, 457.74], [285.24, 492.64], [275.49, 494.0], [259.39, 440.74], [243.92, 398.38], [244.38, 372.26], [250.53, 371.81]]",target_skatepark,rail,2.856417685,0.881475712,0.21960784,2.316432758,0.789644223,1.754779713,0.502691032,0.002751668,0.268038777,0.082659141,0
1551,4.052609731,0.390346129,"[[198.02, 171.59], [208.03, 198.8], [355.37, 191.43], [341.02, 160.64], [210.68, 166.12], [198.02, 171.59]]",target_skatepark,stairs,4.222457973,0.490485073,0.30588236,4.052609731,0.390346129,3.633091523,0.335018546,0.006076813,0.09382163,0.036000108,1
1552,3.244990138,0.508448871,"[[511.99, 227.43], [565.56, 250.62], [595.51, 278.84], [684.39, 321.49], [741.6, 348.12], [811.76, 402.26], [811.22, 428.82], [808.2, 427.81], [769.61, 396.99], [735.97, 368.7], [693.95, 348.77], [657.37, 331.1], [624.53, 313.92], [594.91, 300.0], [577.74, 284.07], [563.31, 267.9], [545.24, 259.1], [527.0, 251.41], [510.21, 242.29], [510.28, 227.97], [511.99, 227.43]]",target_skatepark,rail,3.796348343,0.695186655,0.19215687,3.244990138,0.508448871,2.564430162,0.271911764,0.008975983,0.287757466,0.086662801,0
1553,3.168198686,0.019365216,"[[33.4, 74.72], [25.79, 54.05], [11.64, 23.04], [8.92, 15.7], [26.06, 5.09], [37.21, 4.0], [68.49, 8.08], [69.85, 19.5], [64.41, 43.17], [56.25, 77.44], [52.17, 99.47], [38.0, 100.8], [33.4, 74.72]]",target_skatepark,tree,3.480114978,0.062627985,0.3882353,3.168198686,0.019365216,2.839127681,0.002427219,0.00460434,0.146038684,0.014602722,1
1554,4.292967683,0.186659629,"[[302.52, 71.13], [304.34, 97.88], [302.07, 130.97], [314.54, 130.52], [312.04, 93.57], [307.51, 69.32], [315.22, 67.96], [327.91, 67.5], [330.4, 67.05], [330.18, 50.05], [324.28, 38.26], [316.21, 26.39], [304.86, 28.88], [294.68, 36.81], [285.82, 46.56], [280.85, 55.63], [278.56, 65.6], [278.56, 70.81], [288.11, 65.37], [295.79, 66.28], [302.52, 71.13]]",target_skatepark,tree,4.485764371,0.300127769,0.6901961,4.292967683,0.186659629,3.790651418,0.073064758,0.002883911,0.17177115,0.068327339,0
1555,3.073116888,0.658024733,"[[573.35, 223.24], [609.25, 234.94], [669.91, 233.85], [660.94, 224.87], [655.22, 215.08], [652.5, 212.9], [594.02, 213.99], [587.55, 215.81], [573.35, 223.24]]",target_skatepark,ramp,3.155781359,0.707241665,0.22352941,3.073116888,0.658024733,2.875253379,0.590597351,0.002099355,0.06271603,0.024905667,0
1556,4.041758471,0.151086477,"[[80.89, 109.19], [282.74, 104.16], [282.45, 88.75], [281.01, 81.51], [262.44, 80.85], [248.6, 50.95], [74.7, 53.6], [80.89, 109.19]]",target_skatepark,bleacher,4.448585673,0.277929602,0.7254902,4.041758471,0.151086477,3.276837698,0.032594827,0.013690948,0.332777255,0.060591308,1
1557,3.428736037,0.30890651,"[[118.45, 226.41], [118.19, 218.41], [119.37, 215.26], [123.31, 214.33], [123.57, 214.33], [127.24, 221.55], [129.34, 231.26], [128.95, 235.45], [128.29, 237.42], [125.41, 238.22], [123.7, 237.7], [118.45, 226.41]]",target_skatepark,rail,3.554826142,0.330654335,0.28627452,3.428736037,0.30890651,3.177941646,0.287095306,0.000264486,0.099875473,0.011056333,0
1558,3.060765451,0.544808259,"[[497.8, 271.6], [498.61, 261.49], [499.91, 258.49], [504.61, 256.09], [541.51, 286.19], [543.01, 289.49], [543.21, 298.59], [543.51, 305.99], [534.51, 305.89], [534.31, 291.79], [506.21, 267.79], [505.81, 272.29], [497.8, 271.6]]",target_skatepark,rail,3.354657112,0.600896533,0.22352941,3.060765451,0.544808259,2.775987021,0.461840995,0.000834147,0.161628687,0.036486093,0
1559,4.259370005,0.066100492,"[[225.1, 11.43], [225.76, 1.59], [229.17, 0.0], [258.03, 0.0], [259.34, 4.87], [259.73, 12.46], [257.9, 18.89], [254.62, 21.0], [248.85, 21.12], [247.76, 81.62], [240.99, 81.74], [240.33, 21.93], [235.41, 25.32], [226.79, 18.97], [225.1, 11.43]]",target_skatepark,tree,4.454209255,0.189142061,0.88235295,4.259370005,0.066100492,4.079750155,0.032182956,0.001602173,0.111210136,0.043027136,0
1560,2.94234913,0.04146483,"[[761.91, 33.19], [901.77, 33.87], [1024.0, 37.8], [1024.0, 78.52], [836.42, 73.44], [760.03, 70.7], [761.91, 33.19]]",target_skatepark,fence,3.755169124,0.10124066,0.2509804,2.94234913,0.04146483,1.94597506,0.001626721,0.013876597,0.454899681,0.025149722,1
1561,4.382060606,0.394643002,"[[377.23, 168.74], [394.04, 168.18], [401.6, 177.05], [418.41, 191.79], [418.97, 174.79], [403.48, 156.84], [377.79, 155.52], [376.85, 155.9], [377.23, 168.74]]",target_skatepark,rail,4.499578296,0.413784837,0.29803923,4.382060606,0.394643002,4.180154536,0.36300891,0.000939687,0.0841533,0.011288276,0
1562,4.043740415,0.405774787,"[[210.48, 163.55], [220.71, 197.56], [221.81, 199.44], [224.17, 199.44], [224.65, 181.5], [211.9, 148.6], [210.79, 150.17], [210.48, 163.55]]",target_skatepark,rail,4.148385105,0.495755767,0.30588236,4.043740415,0.405774787,3.709268737,0.336976848,0.000460307,0.111051404,0.041003304,0
